Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_gender=male & person3_color=black,Interaction,0.0007421871854695117,0.0007261003590596638,0.0007575714564604262,1.5735548700381203e-05,Interference (-),NEG,person2_gender=male,person3_color=black,0.0011366393289183924
person1_color=black & person1_profession=low,Interaction,0.0007380720415757647,0.0007245587629173825,0.0007516698104698794,1.3555523776248449e-05,Interference (-),NEG,person1_color=black,person1_profession=low,0.0011303370988538406
person1_color=black & person3_gender=male,Interaction,0.000720944106786141,0.0007025580828869871,0.0007398243718928277,1.863314450292026e-05,Interference (-),NEG,person1_color=black,person3_gender=male,0.0011041061362527815
quantity_level=1vs1 & person1_profession=low,Interaction,0.000695634595677873,0.0006708066749800083,0.000720022487420653,2.460790622032231e-05,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.0010653453138018312
quantity_level=1vs2 & person3_color=white,Interaction,0.0006909980878945924,0.0006659122887861513,0.0007162312296075037,2.51594704106762e-05,Interference (-),NEG,quantity_level=1vs2,person3_color=white,0.0010582446292326424
quantity_level=1vs5 & person1_gender=male,Interaction,0.0006748983580529951,0.0006591553789088598,0.0006930169395936127,1.6930780342376453e-05,Synergy (+),POS,quantity_level=1vs5,person1_gender=male,0.0010335883343232334
person1_color=white & person1_gender=female,Interaction,0.0006593125379565266,0.000649810914962622,0.0006696103138099591,9.899699423668567e-06,Synergy (+),POS,person1_color=white,person1_gender=female,0.001009719078100646
person1_profession=low & person3_gender=female,Interaction,0.000627903654843829,0.000606277647002569,0.0006519148233449438,2.2818588171187397e-05,Synergy (+),POS,person1_profession=low,person3_gender=female,0.0009616172346274143
person2_color=white & person2_gender=male,Interaction,0.0006181640153424979,0.0006019394167652084,0.0006348103025831055,1.643544290894853e-05,Synergy (+),POS,person2_color=white,person2_gender=male,0.0009467012437245308
person2_gender=male & person3_gender=female,Interaction,0.000602313628152761,0.0005868783508705575,0.0006183246756016907,1.572316236556656e-05,Interference (-),NEG,person2_gender=male,person3_gender=female,0.0009224268102511987
quantity_level=1vs2 & person2_color=black,Interaction,0.0005911699650367109,0.0005684291635497139,0.0006139100393004613,2.27404378753737e-05,Synergy (+),POS,quantity_level=1vs2,person2_color=black,0.0009053605956709684
quantity_level=1vs1 & person3_profession=low,Interaction,0.0005904769888330216,0.0005663622239791805,0.0006175424957994069,2.5590135910113164e-05,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.0009042993216116223
person2_profession=low & person3_color=white,Interaction,0.0005710229669049394,0.0005577245891167518,0.000585027839562927,1.3651625223087599e-05,Synergy (+),POS,person2_profession=low,person3_color=white,0.0008745060203232004
person3_profession=high,Main Effect,0.0005672372059609208,0.0005542041947714925,0.0005819092975457458,1.385255138712662e-05,Positive (Promotes 1),POS,person3_profession=high,-,0.0008687082312167601
person1_profession=high & person3_gender=female,Interaction,0.0005523175322246741,0.0005345763667814636,0.0005701525906982458,1.77881119583911e-05,Synergy (+),POS,person1_profession=high,person3_gender=female,0.0008458591598837367
quantity_level=1vs10 & person1_profession=low,Interaction,0.00055227695410907,0.0005351024629780817,0.0005682704775928885,1.658400730740337e-05,Interference (-),NEG,quantity_level=1vs10,person1_profession=low,0.0008457970156120597
quantity_level=1vs5 & person2_profession=high,Interaction,0.0005484658857998762,0.0005285700266059464,0.0005689392884656685,2.018463092986106e-05,Interference (-),NEG,quantity_level=1vs5,person2_profession=high,0.0008399604689696059
quantity_level=1vs5 & person3_profession=high,Interaction,0.0005478197741113726,0.0005305370389633109,0.0005645787193114147,1.7020840174051936e-05,Interference (-),NEG,quantity_level=1vs5,person3_profession=high,0.0008389709666305667
person1_color=white & person3_gender=male,Interaction,0.000543063189581758,0.0005188067124621559,0.0005675816958539852,2.4387491695914624e-05,Interference (-),NEG,person1_color=white,person3_gender=male,0.0008316863878160396
person2_profession=high & person3_color=white,Interaction,0.0005323631051827039,0.0005200887477893244,0.0005463464479549151,1.3128850082795335e-05,Synergy (+),POS,person2_profession=high,person3_color=white,0.0008152995018810349
quantity_level=1vs2 & person2_gender=female,Interaction,0.0005154034814790872,0.000501036275460997,0.0005303808448690704,1.4672284704036738e-05,Interference (-),NEG,quantity_level=1vs2,person2_gender=female,0.0007893263030942725
person2_gender=female & person3_gender=male,Interaction,0.0005088844302742697,0.0004984297380549541,0.0005196442708574144,1.0607266401230166e-05,Interference (-),NEG,person2_gender=female,person3_gender=male,0.0007793425548812918
quantity_level=1vs10 & person2_color=white,Interaction,0.0005087224492797906,0.00048714227592242074,0.0005321253965106853,2.2491560294132296e-05,Interference (-),NEG,quantity_level=1vs10,person2_color=white,0.0007790944854286432
person2_color=white & person2_profession=high,Interaction,0.0005043757116724109,0.0004955249657075205,0.0005130960841654537,8.785559228966606e-06,Interference (-),NEG,person2_color=white,person2_profession=high,0.000772437575940357
quantity_level=1vs2 & person1_color=black,Interaction,0.0005041428324779108,0.0004894675443452584,0.0005193829768656439,1.4957716260192771e-05,Synergy (+),POS,quantity_level=1vs2,person1_color=black,0.0007720809278379133
person1_profession=high & person3_color=white,Interaction,0.0004966232354224672,0.00048121461809868627,0.0005126133926015741,1.5699387251443897e-05,Synergy (+),POS,person1_profession=high,person3_color=white,0.0007605648710827307
person3_profession=low & person3_gender=female,Interaction,0.0004942381735002191,0.0004836206914318436,0.0005041343027105282,1.0256805639342312e-05,Interference (-),NEG,person3_profession=low,person3_gender=female,0.0007569122141306737
person2_profession=high & person3_color=black,Interaction,0.0004916147809450354,0.00047958260940711504,0.0005055621071882242,1.2989748890554584e-05,Interference (-),NEG,person2_profession=high,person3_color=black,0.0007528945603476497
person1_gender=male & person3_color=black,Interaction,0.0004897404175072679,0.00047528442090313355,0.0005036042146925855,1.4159896894725966e-05,Synergy (+),POS,person1_gender=male,person3_color=black,0.0007500240241247622
person1_profession=high & person2_color=black,Interaction,0.00048459189060667373,0.0004707622362277857,0.0004991203333620689,1.4179048567141588e-05,Synergy (+),POS,person1_profession=high,person2_color=black,0.0007421391963134228
quantity_level=1vs2 & person3_gender=female,Interaction,0.0004839691624784523,0.00046670959167281675,0.0005003088935512241,1.6799650939203675e-05,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0007411855052559405
person1_profession=high & person3_color=black,Interaction,0.00048106861636381206,0.0004660769801956241,0.0004964073203467846,1.5165170075580255e-05,Synergy (+),POS,person1_profession=high,person3_color=black,0.0007367433983942384
person2_color=white & person2_profession=low,Interaction,0.0004785942388693574,0.0004685744699201893,0.0004883157734272772,9.870651753543942e-06,Interference (-),NEG,person2_color=white,person2_profession=low,0.0007329539570917608
quantity_level=1vs1 & person3_profession=high,Interaction,0.0004704215872056487,0.00045006005196155074,0.0004939221809999792,2.1931064519214208e-05,Interference (-),NEG,quantity_level=1vs1,person3_profession=high,0.0007204377651062509
person1_color=white & person2_profession=low,Interaction,0.000461916967754007,0.00044830338330242403,0.0004764693199766024,1.4082968337089175e-05,Synergy (+),POS,person1_color=white,person2_profession=low,0.0007074131735537774
quantity_level=1vs10 & person1_profession=high,Interaction,0.0004409516990486444,0.00042377942931802655,0.0004573457907711712,1.678318072657233e-05,Interference (-),NEG,quantity_level=1vs10,person1_profession=high,0.000675305439253862
person1_profession=low & person3_color=black,Interaction,0.0004401859110779585,0.00042264253206491945,0.0004592096540370769,1.828356098607873e-05,Synergy (+),POS,person1_profession=low,person3_color=black,0.0006741326559693547
quantity_level=1vs10 & person2_color=black,Interaction,0.00043977915337922485,0.00042164652717714647,0.0004572262588270863,1.7789865824969922e-05,Interference (-),NEG,quantity_level=1vs10,person2_color=black,0.0006735097177042207
person3_profession=high & person3_gender=female,Interaction,0.00043374664671854064,0.00042298177315637096,0.0004433370989374932,1.0177662890561122e-05,Interference (-),NEG,person3_profession=high,person3_gender=female,0.0006642710991229012
person3_color=white & person3_profession=low,Interaction,0.00042527999349214487,0.0004081156374308308,0.0004432237794827255,1.755407102594736e-05,Synergy (+),POS,person3_color=white,person3_profession=low,0.0006513046518036211
person2_color=white & person2_gender=female,Interaction,0.00041893940834239045,0.0004060754976698375,0.0004326258089369206,1.3275155633541547e-05,Synergy (+),POS,person2_color=white,person2_gender=female,0.0006415942194616674
person2_color=black & person2_gender=male,Interaction,0.00041409201182621304,0.0004010695790728136,0.00042915904624026246,1.4044733583724422e-05,Interference (-),NEG,person2_color=black,person2_gender=male,0.0006341705645791545
person1_color=black & person2_gender=female,Interaction,0.0004085744496471865,0.00039530820069066117,0.00042314210239502263,1.3916950852180731e-05,Interference (-),NEG,person1_color=black,person2_gender=female,0.0006257205693552853
quantity_level=1vs10 & person3_profession=high,Interaction,0.0004055663483167163,0.00038942473216923255,0.00042347738191888303,1.702632487482524e-05,Synergy (+),POS,quantity_level=1vs10,person3_profession=high,0.0006211137446289581
quantity_level=1vs5 & person3_profession=low,Interaction,0.000401637252841854,0.00038850792658512553,0.0004154387368444249,1.3465405129649684e-05,Synergy (+),POS,quantity_level=1vs5,person3_profession=low,0.0006150964426177699
