Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=black & person2_profession=high,Interaction,0.04279683452248231,0.041523462392136674,0.04410874150283234,0.001292639555347832,Synergy (+),POS,person2_color=black,person2_profession=high,0.0024030519249820617
person2_color=white & person3_gender=female,Interaction,0.04274305612438348,0.04146029576957769,0.043942596065370494,0.0012411501478964033,Synergy (+),POS,person2_color=white,person3_gender=female,0.0024000322557818556
person1_color=black & person3_gender=male,Interaction,0.042730430056471,0.041279164908172156,0.04415395204350889,0.0014373935676683658,Interference (-),NEG,person1_color=black,person3_gender=male,0.002399323299216713
person1_profession=high & person1_gender=female,Interaction,0.04243144738551531,0.04097798286515975,0.043812870888387326,0.0014174440116137867,Interference (-),NEG,person1_profession=high,person1_gender=female,0.00238253535471117
person1_profession=low & person3_profession=low,Interaction,0.04221553502985848,0.0411561386520955,0.043376762141806184,0.0011103117448553433,Synergy (+),POS,person1_profession=low,person3_profession=low,0.0023704118271727958
quantity_level=1vs1 & person2_profession=high,Interaction,0.041953345095285616,0.04006412761221974,0.044006911001007676,0.001971391694393969,Synergy (+),POS,quantity_level=1vs1,person2_profession=high,0.0023556898031255437
person1_gender=female & person2_profession=low,Interaction,0.04155690386820087,0.04029204421009728,0.042994032964607014,0.0013509943772548674,Synergy (+),POS,person1_gender=female,person2_profession=low,0.002333429538680336
person1_color=white & person2_gender=female,Interaction,0.04118561172317033,0.0399674490292237,0.042390138534885026,0.001211344752830662,Synergy (+),POS,person1_color=white,person2_gender=female,0.0023125814008729093
person2_profession=low & person2_gender=female,Interaction,0.04039304944525284,0.03905397984667612,0.04175125620748694,0.0013486381804054086,Synergy (+),POS,person2_profession=low,person2_gender=female,0.002268078849951362
person1_gender=male & person3_gender=female,Interaction,0.040349349933126076,0.03924461970279024,0.04142078271444401,0.001088081505826885,Synergy (+),POS,person1_gender=male,person3_gender=female,0.0022656251124750114
person2_gender=female & person3_color=black,Interaction,0.04033847237291792,0.03904927893136511,0.041648468719094243,0.0012995948938645668,Synergy (+),POS,person2_gender=female,person3_color=black,0.002265014335012403
quantity_level=1vs10 & person3_profession=low,Interaction,0.040265778353419934,0.038532115596652566,0.04218194350735379,0.001824913955350612,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.0022609325493981526
quantity_level=1vs2 & person3_profession=high,Interaction,0.040240793124161026,0.03853737201992633,0.04218840902750381,0.001825518503788738,Interference (-),NEG,quantity_level=1vs2,person3_profession=high,0.0022595296231318375
person1_color=white & person3_profession=low,Interaction,0.04017321222990297,0.03895167747590439,0.04128914168775952,0.001168732105927564,Synergy (+),POS,person1_color=white,person3_profession=low,0.0022557349406547135
